-7.992386256544464773e-01,-1.030102900815928457e+01,7.599076548316971991e-01,6.362597997251885629e-02,3.258771891295933476e-02,-1.228823844096475632e-01,-2.208562783710861857e-02,-1.703171614294917910e-02,-4.467853978389722813e-02,-7.312580557295886297e-02,1.041475785679873978e-02,1.976847512406229926e-02,2.028059530084371995e-02,-5.398658024781279431e-04,1.975631370405125237e-02,2.328564870948420309e-02,-2.241897327730375030e-03,-2.201018228712425806e-02,-6.497140356895089210e-03,6.515170746481386936e-03,9.972032287031251229e-04,-1.473998786636442765e-02,-5.056234326030168737e-03,1.095895945813857818e-02,-6.675814753211929860e-03,1.667570182634583315e-02,-2.028770792170679280e-02,2.801318444138430151e-03,1.647559166541428914e-03,9.205920390429210912e-03,5.054944024109783197e-03,-5.915754306991204657e-03,-5.425244635734298611e-03,-1.913283875678027917e-03,3.553103197509462942e-03,2.890400367665872140e-03,4.924433884331773370e-03,3.320878807783984431e-03,5.818326209653485077e-03,-5.183969894895047031e-03,2.976607868250707046e-03,-1.687933012379500171e-03,2.035725679730390411e-03,6.437646299413291029e-03,-7.955783006701291557e-03,-3.649559878159419016e-03,-3.072357253821513673e-03,3.136295878481596918e-04,-3.814720036238943121e-04,2.876105179202818277e-03,-2.502651859629312012e-03,2.973280057365563275e-03,5.439577607026818695e-03,-1.481898625905954826e-03,-8.329855196812482919e-04,2.887376088278990546e-03,-1.485999887421174306e-03,1.766488203877697363e-03,-5.815454497781030220e-03,-8.091602707445522775e-04,-1.750044561389793455e-03,-2.254922307613953757e-03,-2.818810675557243545e-03,-4.100220966223179497e-03,-1.487154398090015459e-03
-7.763319785533937534e-01,-1.029548111690375656e+01,7.503497024808879479e-01,6.136015039198906146e-02,1.761063480834913070e-02,-1.259157813570255524e-01,-1.847238330117578764e-02,-1.259094859017897625e-02,-5.152483568346518522e-02,-6.957156678565622199e-02,1.044747451052192681e-02,1.276586530505095796e-02,2.339254698076296407e-02,-1.012744516438816682e-02,1.863937848458507851e-02,1.691595146751403642e-02,-9.775071465596705048e-04,-2.175564169638290191e-02,-8.639333897336624185e-03,8.983893441304369523e-03,1.316511472241818376e-03,-1.130179468369496912e-02,-3.546199096928820860e-04,1.504159173341283046e-02,-4.150590437606209958e-03,1.563916831892639067e-02,-1.548374796348272325e-02,3.670344135615293164e-03,6.254138326578090323e-03,7.994106228399546626e-03,-2.570614879522445254e-04,-1.024594856333083462e-02,-2.997801779942064516e-03,-8.668597392488656267e-03,1.684762568727635537e-03,3.135721726900184744e-03,3.695229436534751884e-03,1.572883315458933028e-03,6.896488645597630140e-03,-7.851473874210210604e-03,-2.198707446117099257e-03,3.018678316989013063e-04,-3.059070717864309334e-03,4.788636780255630700e-03,-7.462472318640888357e-03,-2.253791495800754833e-03,-9.702375214881065911e-04,-2.604442648712182969e-05,-5.081798934149776197e-04,4.324738432347943751e-03,1.413092013144922991e-03,2.296977514646246585e-03,2.808790165877673821e-03,2.084397557635103444e-03,-4.638404704649698966e-05,3.490424313494752510e-03,-1.394484545470514114e-03,3.625443370152509233e-03,-6.944814723552799815e-03,-4.424676451837285902e-04,1.827194955010560896e-04,-1.436300292155067229e-03,-8.783762750766168064e-04,-6.617833756186852767e-03,-3.909522307359383948e-03
-7.744480517936755959e-01,-1.029643868863013267e+01,7.490336953735765579e-01,6.291993598746138672e-02,1.904527149582813800e-02,-1.306722850706748540e-01,-1.918912990466706270e-02,-2.813663448921311684e-03,-5.127793470157444161e-02,-7.192445495098355457e-02,7.852739168713214479e-03,1.815337371594362773e-02,1.575737336122208163e-02,-1.104382556315999624e-02,1.172732281027988668e-02,2.006833586778701550e-02,5.955634595230955251e-03,-2.507457198942339080e-02,-6.784044207303579176e-03,1.060747848718678575e-02,3.542769975908365704e-03,-8.702232898573372677e-03,1.295866400650346785e-03,1.162838318149124472e-02,-2.610126997418830627e-03,1.718566621134164085e-02,-1.645361557535917132e-02,1.982417268771292755e-03,5.602754788135364851e-03,9.992606892696157678e-03,-1.351382161618189899e-03,-1.251078508249516344e-02,-2.430457836162349013e-03,-7.262834072946857886e-03,4.419876924626773250e-03,1.925046289209276021e-03,3.731216934302793425e-03,1.065700325919696333e-03,5.397791489619648518e-03,-5.080431025763285438e-03,-1.629482673638614639e-04,-1.174925088424453364e-03,-1.274621435130916629e-03,4.288756767477374526e-03,-6.859596094468498918e-03,-3.029564413181258086e-03,4.802635025063287902e-04,-4.104491712084112204e-03,-2.658124071387389913e-03,7.026284095601858723e-03,2.337601147451567364e-03,2.423055035630882707e-03,-5.191812170742584861e-04,1.522131103081361073e-03,1.099444612347754086e-03,1.981914643243729967e-03,-1.211717114513715310e-03,5.940269849285142838e-04,-4.578528442764581187e-03,3.871921171984946206e-03,5.578152534826216367e-04,-3.077675122365931826e-03,-2.000984881949817353e-03,-7.744999312549243238e-03,-2.901642831892948908e-03
-7.976878294374627476e-01,-1.032545980866043145e+01,7.692788829823210550e-01,6.583128209277590293e-02,3.254644822760636991e-02,-1.302001379082934340e-01,-1.300652234019284911e-02,-9.988364347842003041e-03,-5.828277902065003707e-02,-7.764417929319408773e-02,9.951715501528289251e-03,1.517100950918318959e-02,1.451291481231838099e-02,-1.956877905351326989e-03,1.420777902432825840e-02,2.334327376094641818e-02,5.001846789844676539e-03,-1.624304674030224369e-02,6.449091825611235305e-03,1.373783871634650516e-02,4.527572524742069782e-03,-1.428119726703723155e-02,1.805660669308497895e-03,1.210729674655238765e-02,-1.422164908483817321e-03,9.616122230326387688e-03,-1.793792286879111741e-02,2.625126311178509371e-03,3.467809961961249455e-03,1.002930861384664259e-02,2.521486288345341394e-03,-9.374962725498744986e-03,-6.423520081176638599e-03,-5.122157415095938970e-03,5.944664727486646122e-03,3.232763278705863986e-03,2.523453839305030578e-03,2.975064746120332105e-03,2.095741982189833295e-03,-5.432805662623952855e-03,4.500561046061676319e-03,-1.393392737325372657e-03,-2.357438612821872569e-03,3.095873488517966819e-03,-6.113570711675346721e-03,-5.623149190079819101e-03,-1.159134623866198317e-03,-1.827214598174777905e-03,2.581642364316152644e-03,2.082221189825318643e-03,1.585922317465181556e-03,-2.327935823063393642e-03,2.872009526167164113e-03,-1.570835924893921026e-03,-9.526228903119365616e-04,2.102495084988238901e-03,-1.638970288038788577e-03,1.733064690503077548e-03,-3.290997554348603412e-03,8.080106301846158188e-04,-1.864732554344396579e-03,-3.630333617424644742e-03,-2.706973593874625363e-03,-8.333229576229209470e-03,-4.666273029774899855e-03
-8.028049090459326020e-01,-1.032919256206973380e+01,7.541264799205535940e-01,6.043301249408658538e-02,2.099354305609675564e-02,-1.302202596807924828e-01,-1.458907522211983811e-02,-9.278820603587764962e-03,-4.892352090012620086e-02,-7.162579886289284492e-02,7.059147693553231330e-03,1.549822470036050191e-02,2.240997815908437815e-02,-2.158328933368200159e-03,1.733257235809063102e-02,2.065854812903144752e-02,1.007164000176213924e-03,-1.624209065341856995e-02,-9.601554108514100475e-04,7.382035209725622618e-03,5.817800087845447637e-04,-1.401072656928288411e-02,-3.987454732554406868e-04,1.301912041427141786e-02,-5.347329706352660882e-03,1.655780998105337021e-02,-1.603383073814725057e-02,-1.433256101412687541e-04,5.181047750055910867e-03,1.006444240119590272e-02,1.778758403857761110e-03,-8.852535375486707617e-03,-6.039956727320208371e-03,-8.018053820476418389e-03,5.121871924419799452e-03,3.307733296114309923e-03,5.418622125448379657e-03,2.319067626197199306e-03,3.921257609108707957e-03,-6.955898406607040861e-03,4.326417507855118139e-03,-1.902868436633823766e-03,-5.925064272255793282e-03,3.121562771437951748e-03,-9.580056903565581719e-03,-1.686492122625807017e-03,-4.287828472021142372e-04,-2.957113983191008138e-03,3.167816761644227127e-04,4.619019578154063069e-03,6.438041235800862593e-04,4.184645269570312436e-04,2.173614259111872078e-03,1.333969220436130322e-05,7.687815126277092268e-04,2.997588681563129100e-03,-1.381889317153348800e-03,2.407975501634350944e-03,-1.714277333295160513e-03,8.332790179070748322e-04,-1.602511112820152782e-03,-2.675031610501165270e-03,-2.542389090634901427e-03,-8.640967022180883264e-03,-2.247839985759303785e-03
-7.627318429224960727e-01,-1.032879037028039448e+01,7.584637978242914080e-01,6.420268675626507326e-02,3.750972618972445161e-02,-1.360131023533034111e-01,-1.356770557817984536e-02,-1.078659062335704001e-02,-6.415985941948273985e-02,-8.006073692575192691e-02,6.974710852350126528e-03,2.102042466469019114e-02,1.613421571985931835e-02,1.108685560512214213e-03,1.446351573327874472e-02,1.842628704705562628e-02,6.528560346435030928e-03,-1.780798267310026300e-02,-4.479201386930575617e-04,1.429483071715055911e-02,5.974114193277800869e-03,-1.047564324637349775e-02,-2.443994299232199897e-03,5.662342689000418247e-03,-8.440506846596545001e-03,8.727583246450707627e-03,-1.903925654257939901e-02,2.225924466526123507e-03,2.198418598995536058e-03,1.121409485358963037e-02,-1.805748670432755568e-03,-1.599243952040957026e-02,2.211492059294193051e-03,-1.028631180077887834e-02,2.139659294989910889e-03,6.944959086819417005e-04,3.126401524822416868e-03,3.024624465796116150e-03,4.139659655629884111e-03,-5.399681049718225989e-03,9.587802784032125984e-04,9.224835827388606219e-04,-2.578484441121011925e-03,1.077274175496751056e-03,-6.537609116766858117e-03,-3.687379403710769419e-03,-3.276151614148464005e-04,-3.636986941040597048e-03,-3.944604196945957798e-03,6.879094686024459122e-03,2.931926433233544155e-03,-4.445571517231547030e-04,1.825105087052461637e-03,-4.191169420242798691e-03,1.730798210346553515e-03,2.505727880139322662e-03,-1.592825138781390646e-03,1.345990356453492624e-03,6.707689867080357787e-05,1.733182702372085618e-03,1.715031642589151051e-03,-1.758746846885865306e-03,-2.562171098814426066e-03,-1.016094182680999172e-02,-5.292577580988574656e-03
-7.932221795638467743e-01,-1.036926009465226883e+01,8.016840451671511936e-01,4.866565476750377844e-02,1.466047048592126860e-02,-1.378888369558758376e-01,4.194431949991369300e-04,-2.110721804886853820e-02,-6.948238423303705613e-02,-8.295117743468122251e-02,1.431435799114660901e-02,1.759426940841418360e-02,1.633140596671484729e-02,4.952686721442231023e-03,1.404692692439655664e-03,1.954310132782426795e-02,4.061758697109151169e-03,-2.143817806369723369e-02,5.149579306221673501e-03,7.818842777551807122e-03,8.394013042443627254e-03,-1.291562823600201498e-02,-1.950695731967421040e-03,8.808964122466577534e-03,-1.065292054574437305e-02,1.136058239445075779e-02,-2.428374568175036344e-02,-4.604011536716159231e-03,4.905460513154063021e-03,9.692283715850801701e-03,2.505302876842771184e-04,-1.119526130060737729e-02,-2.778173425343798911e-03,3.606504803066499544e-03,2.000108445861752907e-03,-7.233448655003239108e-03,2.982446034730038432e-03,7.331391390943064849e-03,1.095223259039728239e-02,-2.544784929104896773e-03,3.282832859174806672e-03,-6.615314665516948585e-03,-4.528504588603578240e-03,3.653460441582380338e-03,-2.466273285056920072e-03,-2.291030179468700153e-04,9.942742212480884956e-04,-1.654583202448644055e-03,4.084269824823545691e-04,4.270574901286234085e-03,-3.135497654302659256e-04,-3.580979587518169725e-03,1.921986799517149411e-03,2.885133652394577717e-04,1.633532662024061695e-03,-2.335345582920238944e-03,-3.801822532995289671e-03,-4.419546338578602871e-04,-6.220056113998620288e-03,3.955506671037020347e-03,1.448365544546142839e-03,-3.634767024345468903e-04,1.361754485974957826e-04,-7.762937722177927838e-03,-4.573181271778835495e-03
-7.942386044171569903e-01,-1.038372336322408707e+01,7.948414438857208664e-01,5.581557339522431882e-02,1.457795192028487306e-02,-1.415640656433143074e-01,-1.751776287055811223e-03,-1.322320494848370880e-02,-7.046506657872336765e-02,-8.575014308269307550e-02,1.709701717806206417e-02,1.786957104023922591e-02,1.707467400443260508e-02,6.365884532917902988e-03,6.340581480897325949e-03,1.818408791660864818e-02,6.367140857243286205e-03,-2.177289560708239174e-02,4.840121895221067595e-03,1.316296775780867283e-02,1.049193642185484304e-02,-1.718920046303244742e-02,-1.867909628822369346e-04,4.249127342982589491e-03,-6.412835167009517737e-03,7.966940723421932213e-03,-2.167148325294419170e-02,-1.501879468120763091e-03,3.611695358741213221e-03,5.619375798254771549e-03,6.219385430328525652e-04,-1.886130420759902365e-02,-4.134567871374715022e-03,1.832341309115762202e-03,-5.509820021539107212e-04,-2.943477712108130608e-03,-1.005844139913877888e-03,7.107173347960266119e-03,8.286536290362397916e-03,-3.028677612175471792e-03,1.936985191873118097e-03,-2.482947363023404411e-03,-6.735902260030064530e-03,2.663966226143024696e-03,-1.970335073818242893e-03,-2.933542988948269117e-03,-3.883101137521985792e-04,2.682391787434110545e-04,1.437140054174729968e-03,1.036672635497764595e-02,9.513277965214968386e-04,-6.153934178856920820e-04,-7.650146150991294584e-04,-4.141147253593000085e-04,-2.054336003079043019e-03,1.920174910395293843e-03,-1.715482203356789685e-03,1.847886954358825664e-03,-5.588541353566402539e-03,5.134553664300798431e-03,3.139812494284033046e-03,6.208866045767008678e-05,2.161144832677367258e-04,-8.933009646241919788e-03,-4.674026393997469594e-03
-7.942061614311731743e-01,-1.035606873361293445e+01,7.911250302329090323e-01,5.412682101991646982e-02,2.802918505559573448e-02,-1.410832409132759535e-01,-1.872680525781992211e-03,-1.243187127768892279e-02,-7.113453150665165203e-02,-8.445976730324780690e-02,1.069288124020419117e-02,1.630171335442526237e-02,1.864098300888306081e-02,4.183584953288956194e-03,7.412461730167519726e-03,1.299099280142208823e-02,8.900907583927551714e-03,-2.461320475583265999e-02,2.575621851080817527e-03,1.103999756467445581e-02,1.188285058694856129e-02,-1.239033381081289416e-02,9.858602268438562775e-04,2.787439813555785736e-03,-1.631711290672522088e-02,9.503819821416245942e-03,-2.438978887337258164e-02,2.056306318248006006e-03,2.995076019008886207e-03,6.066462992278787679e-03,-9.379908050814586215e-04,-1.813595484565118723e-02,-3.108459825363186699e-03,4.119380454473182789e-03,-5.152899309258099879e-03,-5.539405691254778094e-03,-1.077855994223011414e-04,5.377574011589393056e-03,1.211381856797157618e-02,-9.815878393025052277e-04,2.617064870935607163e-03,-5.845945774973895781e-03,-8.717335153938598298e-04,4.153796559064867715e-03,-3.387245270344732377e-03,-2.562250656961047486e-03,6.561320291805303054e-04,-1.310801639783553069e-03,-1.562911702726426256e-03,7.031861936546673908e-03,1.076153328373383004e-03,-1.175036679975305842e-03,1.204678426227720044e-03,-3.923357287636430771e-04,6.956509457360701004e-04,4.526457109473981753e-04,-1.251574756378220563e-03,3.476044119155654601e-04,-3.070434794286908738e-03,4.656063039049260568e-03,2.228169043642995364e-03,-2.143285084220903237e-03,-2.810391521851502306e-03,-9.740001719583809073e-03,-4.304107267628186698e-03
-7.546411823324862267e-01,-1.037578821754458502e+01,8.027523867118853129e-01,4.283666354647087254e-02,2.124845695155241909e-02,-1.449955021799063104e-01,5.372903012817031344e-03,-2.376573315255283911e-02,-6.044871042939933825e-02,-7.912875913069578049e-02,9.960414055886624221e-03,1.523083059193022434e-02,2.757017472520519735e-02,-2.893541028274582670e-03,2.276566210694877610e-03,1.123246870318905972e-02,5.157209076572836018e-03,-2.106048201049820837e-02,9.748048337598902435e-03,7.825179602856781672e-03,6.501989271838998045e-03,-1.151379204116065313e-02,-1.177457579052377471e-03,1.469250831579281373e-02,-1.141590289195023797e-02,1.099840514870991520e-02,-1.863332646721291980e-02,-1.240790662521543781e-03,6.423452570144124255e-03,6.717889297233728407e-03,-4.850834681605076248e-04,-1.944703107601634604e-02,-2.359315956073219575e-03,7.119362303816202837e-03,-2.714260093653244471e-03,-4.652076422603877888e-03,1.979155295606168253e-03,5.612231938980540534e-03,1.325045690886014760e-02,-4.945069868549656529e-03,-1.225274149177111140e-03,-2.853380603150765422e-03,5.867660229208489231e-03,2.688352109272342666e-03,-1.090375974314112878e-03,1.528181513313716278e-04,1.910684981231881505e-03,-1.372819444281618388e-03,-1.053287592000901182e-03,7.394275693443864463e-03,3.845463372873388769e-03,2.421234167961817171e-03,1.995230253769404976e-03,4.235201907821686818e-03,-1.648957056272312921e-03,1.187242820742814451e-03,-2.166624288250906458e-03,8.503469895028325154e-04,-7.872396765698161381e-03,5.183381716958134280e-03,4.689070811228126384e-04,-2.093532591961929940e-03,-2.943503750203130178e-03,-6.086000087089819127e-03,2.464567570685894456e-04
